PARTY_ID;TYPE;VOTES_PERCENT;UPDATE_STATUS;UPDATE_TIME
EE01;PARTY;17.9;OFFICIAL;2024-07-16 12:32
EE02;PARTY;19.3;OFFICIAL;2024-07-16 12:32
EE03;PARTY;12.4;OFFICIAL;2024-07-16 12:32
EE04;COALITION;14.8;OFFICIAL;2024-07-16 12:32
EE05;PARTY;21.5;OFFICIAL;2024-07-16 12:32
EE06;PARTY;2.6;OFFICIAL;2024-07-16 12:32
EE07;PARTY;0.6;OFFICIAL;2024-07-16 12:32
EE08;PARTY;6.8;OFFICIAL;2024-07-16 12:32
EE09;PARTY;3.1;OFFICIAL;2024-07-16 12:32
EE90;PARTY;1.0;OFFICIAL;2024-07-16 12:32
