PARTY_ID;TYPE;VOTES_PERCENT;UPDATE_STATUS;UPDATE_TIME
BE08;PARTY;20.52;OFFICIAL;2024-07-16 09:44
BE09;PARTY;10.06;OFFICIAL;2024-07-16 09:44
BE10;PARTY;34.88;OFFICIAL;2024-07-16 09:44
BE11;PARTY;14.28;OFFICIAL;2024-07-16 09:44
BE12;PARTY;2.91;OFFICIAL;2024-07-16 09:44
BE13;PARTY;15.38;OFFICIAL;2024-07-16 09:44
BE91;PARTY;1.97;OFFICIAL;2024-07-16 09:44
